id,reference,displayReference,brand,name,description,mainImage,price,colors,sizes,colorsSizesImagesJSON/0/availability,colorsSizesImagesJSON/0/discountLabel,colorsSizesImagesJSON/0/discountPercentage,colorsSizesImagesJSON/0/displayDiscountPercentage,colorsSizesImagesJSON/0/displayReference,colorsSizesImagesJSON/0/hexCode,colorsSizesImagesJSON/0/id,colorsSizesImagesJSON/0/name,colorsSizesImagesJSON/0/oldPrice,colorsSizesImagesJSON/0/oldPriceRange/maxPrice,colorsSizesImagesJSON/0/oldPriceRange/minPrice,colorsSizesImagesJSON/0/pdpMedia/allowedScreens/0,colorsSizesImagesJSON/0/pdpMedia/allowedScreens/1,colorsSizesImagesJSON/0/pdpMedia/datatype,colorsSizesImagesJSON/0/pdpMedia/extraInfo/assetId,colorsSizesImagesJSON/0/pdpMedia/extraInfo/deliveryPath,colorsSizesImagesJSON/0/pdpMedia/extraInfo/deliveryUrl,colorsSizesImagesJSON/0/pdpMedia/extraInfo/isDarkModeCompatible,colorsSizesImagesJSON/0/pdpMedia/extraInfo/originalName,colorsSizesImagesJSON/0/pdpMedia/height,colorsSizesImagesJSON/0/pdpMedia/kind,colorsSizesImagesJSON/0/pdpMedia/metaUrl,colorsSizesImagesJSON/0/pdpMedia/name,colorsSizesImagesJSON/0/pdpMedia/path,colorsSizesImagesJSON/0/pdpMedia/set,colorsSizesImagesJSON/0/pdpMedia/timestamp,colorsSizesImagesJSON/0/pdpMedia/type,colorsSizesImagesJSON/0/pdpMedia/url,colorsSizesImagesJSON/0/pdpMedia/width,colorsSizesImagesJSON/0/price,colorsSizesImagesJSON/0/priceRange/maxPrice,colorsSizesImagesJSON/0/priceRange/minPrice,colorsSizesImagesJSON/0/productId,colorsSizesImagesJSON/0/productPageSelectedColor,colorsSizesImagesJSON/0/reference,colorsSizesImagesJSON/0/stylingId,colorsSizesImagesJSON/0/xmedia/0,colorsSizesImagesJSON/0/xmedia/1,colorsSizesImagesJSON/0/xmedia/2,colorsSizesImagesJSON/1/availability,colorsSizesImagesJSON/1/discountLabel,colorsSizesImagesJSON/1/discountPercentage,colorsSizesImagesJSON/1/displayDiscountPercentage,colorsSizesImagesJSON/1/displayReference,colorsSizesImagesJSON/1/hexCode,colorsSizesImagesJSON/1/id,category,availability,keyword,state,firstVisibleDate,detailedComposition,oldPrice,displayDiscountPercentage,discountPercentage,discountLabel,isOnSale,website,categoryPage,productPage,Snatchd_Category
49915102800,09598106-V2026,9598/106,Zara,100% EXTRASOFT WOOL V-NECK JUMPER,,https://static.zara.net/assets/public/3b5c/545a/84a14933ba1b/b085c8574d17/09598106600-e1/09598106600-e1.jpg?ts=1766047291505&w={width},$79.90,Red,,in_stock,,,,9598/106/600,#D60020,600,Red,,,,large,small,xmedia,4e83b6f74878473b8a6588be63f79927,/assets/public/4e83/b6f7/4878473b8a65/88be63f79927/09598106600-p/09598106600-p.jpg?ts=1765982346138,https://static.zara.net/assets/public/4e83/b6f7/4878473b8a65/88be63f79927/09598106600-p/09598106600-p.jpg?ts=1765982346138,,p,3072,full,https://static.zara.net/assets/public/4e83/b6f7/4878473b8a65/88be63f79927/meta.json?ts=1765982346144,09598106600-p,/assets/public/4e83/b6f7/4878473b8a65/88be63f79927/09598106600-p,2,1765982346138,image,https://static.zara.net/assets/public/4e83/b6f7/4878473b8a65/88be63f79927/09598106600-p/09598106600-p.jpg?ts=1765982346138&w={width},2048,7990,,,499151028,https://www.zara.com/us/en/100-extrasoft-wool-v-neck-jumper-p09598106.html?v1=499151028&v2=2546081,C09598106600000-V2026,0,https://static.zara.net/assets/public/3b5c/545a/84a14933ba1b/b085c8574d17/09598106600-e1/09598106600-e1.jpg?ts=1766047291505&w={width},,,,,,,,,,man,in_stock,100-extrasoft-wool-v-neck-jumper,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/100-extrasoft-wool-v-neck-jumper-p09598106.html,Accessories
49896181000,02075103-V2026,2075/103,Zara,POLKA DOT PRINT BLOUSE,,https://static.zara.net/assets/public/d47b/832f/147d48d2b320/93b046238174/02075103017-e1/02075103017-e1.jpg?ts=1767005558449&w={width},$49.90,Brown / White,,in_stock,,,,2075/103/017,,17,Brown / White,,,,large,small,xmedia,d33681c40e284a2ab91868aa8f3e712d,/assets/public/d336/81c4/0e284a2ab918/68aa8f3e712d/02075103017-p/02075103017-p.jpg?ts=1767005564560,https://static.zara.net/assets/public/d336/81c4/0e284a2ab918/68aa8f3e712d/02075103017-p/02075103017-p.jpg?ts=1767005564560,,p,3072,full,https://static.zara.net/assets/public/d336/81c4/0e284a2ab918/68aa8f3e712d/meta.json?ts=1767005564567,02075103017-p,/assets/public/d336/81c4/0e284a2ab918/68aa8f3e712d/02075103017-p,2,1767005564560,image,https://static.zara.net/assets/public/d336/81c4/0e284a2ab918/68aa8f3e712d/02075103017-p/02075103017-p.jpg?ts=1767005564560&w={width},2048,4990,,,498961810,https://www.zara.com/us/en/polka-dot-print-blouse-p02075103.html?v1=498961810&v2=2546081,C02075103017000-V2026,0,https://static.zara.net/assets/public/d47b/832f/147d48d2b320/93b046238174/02075103017-e1/02075103017-e1.jpg?ts=1767005558449&w={width},,,,,,,,,,man,in_stock,polka-dot-print-blouse,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/polka-dot-print-blouse-p02075103.html,Tops
49893977100,03920890-V2026,3920/890,Zara,KNIT BEADED NECK JUMPER,,https://static.zara.net/assets/public/36a5/1a8d/42f54883a8f3/3e5e3e0a0df8/03920890712-e1/03920890712-e1.jpg?ts=1765793601427&w={width},$59.90,Ecru,,in_stock,,,,3920/890/712,,712,Ecru,,,,large,small,xmedia,fb2d8811505f405f9f2e43e14aca516e,/assets/public/fb2d/8811/505f405f9f2e/43e14aca516e/03920890712-p/03920890712-p.jpg?ts=1765796117462,https://static.zara.net/assets/public/fb2d/8811/505f405f9f2e/43e14aca516e/03920890712-p/03920890712-p.jpg?ts=1765796117462,,p,3072,full,https://static.zara.net/assets/public/fb2d/8811/505f405f9f2e/43e14aca516e/meta.json?ts=1765796117470,03920890712-p,/assets/public/fb2d/8811/505f405f9f2e/43e14aca516e/03920890712-p,2,1765796117462,image,https://static.zara.net/assets/public/fb2d/8811/505f405f9f2e/43e14aca516e/03920890712-p/03920890712-p.jpg?ts=1765796117462&w={width},2048,5990,,,498939771,https://www.zara.com/us/en/knit-beaded-neck-jumper-p03920890.html?v1=498939771&v2=2546081,C03920890712000-V2026,0,https://static.zara.net/assets/public/36a5/1a8d/42f54883a8f3/3e5e3e0a0df8/03920890712-e1/03920890712-e1.jpg?ts=1765793601427&w={width},,,,,,,,,,man,in_stock,knit-beaded-neck-jumper,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/knit-beaded-neck-jumper-p03920890.html,Tops
49884144400,03739032-V2026,3739/032,Zara,RIBBED KNIT HOOD,,https://static.zara.net/assets/public/a59c/5d15/a083441c9da5/66f199d922be/03739032710-e1/03739032710-e1.jpg?ts=1764752959498&w={width},$35.90,Beige,,coming_soon,,,,3739/032/710,#D5C0B2,710,Beige,,,,large,small,xmedia,9e3dec43c4d84555bccf35532a89b96b,/assets/public/9e3d/ec43/c4d84555bccf/35532a89b96b/02078780450-000-p/02078780450-000-p.jpg?ts=1765989197209,https://static.zara.net/assets/public/9e3d/ec43/c4d84555bccf/35532a89b96b/02078780450-000-p/02078780450-000-p.jpg?ts=1765989197209,,p,3072,full,https://static.zara.net/assets/public/9e3d/ec43/c4d84555bccf/35532a89b96b/meta.json?ts=1765989197215,02078780450-000-p,/assets/public/9e3d/ec43/c4d84555bccf/35532a89b96b/02078780450-000-p,2,1765989197209,image,https://static.zara.net/assets/public/9e3d/ec43/c4d84555bccf/35532a89b96b/02078780450-000-p/02078780450-000-p.jpg?ts=1765989197209&w={width},2048,3590,,,498841444,https://www.zara.com/us/en/ribbed-knit-hood-p03739032.html?v1=498841444&v2=2546081,C03739032710000-V2026,0,https://static.zara.net/assets/public/a59c/5d15/a083441c9da5/66f199d922be/03739032710-e1/03739032710-e1.jpg?ts=1764752959498&w={width},,,,,,,,,,man,coming_soon,ribbed-knit-hood,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/ribbed-knit-hood-p03739032.html,Tops
49884140600,04457999-I2025,4457/999,Zara,STRETCH SUIT PANTS,,https://static.zara.net/assets/public/a212/8ce0/576b404ea5b0/75fb525ece9e/01564301420-e1/01564301420-e1.jpg?ts=1765543612350&w={width},$41.94,Bluish,,in_stock,-40%,40%,40,4457/999/420,#000A20,420,Bluish,6990,,,large,small,xmedia,c2cc892267ef49248ef95ba9bb89ab21,/assets/public/c2cc/8922/67ef49248ef9/5ba9bb89ab21/01564301420-p/01564301420-p.jpg?ts=1765543612445,https://static.zara.net/assets/public/c2cc/8922/67ef49248ef9/5ba9bb89ab21/01564301420-p/01564301420-p.jpg?ts=1765543612445,,p,3072,full,https://static.zara.net/assets/public/c2cc/8922/67ef49248ef9/5ba9bb89ab21/meta.json?ts=1765543612451,01564301420-p,/assets/public/c2cc/8922/67ef49248ef9/5ba9bb89ab21/01564301420-p,2,1765543612445,image,https://static.zara.net/assets/public/c2cc/8922/67ef49248ef9/5ba9bb89ab21/01564301420-p/01564301420-p.jpg?ts=1765543612445&w={width},2048,4194,,,498841406,https://www.zara.com/us/en/stretch-suit-pants-p04457999.html?v1=498841406&v2=434605,C04457999420000-I2025,0,https://static.zara.net/assets/public/a212/8ce0/576b404ea5b0/75fb525ece9e/01564301420-e1/01564301420-e1.jpg?ts=1765543612350&w={width},,,,,,,,,,man,in_stock,stretch-suit-pants,,,,6990,40,40%,-40%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/stretch-suit-pants-p04457999.html,Bottoms
49884140000,04456999-I2025,4456/999,Zara,COMFORT SUIT JACKET,,https://static.zara.net/assets/public/46a6/0a74/3f25414db577/a56c50e3cc4b/01564300420-e1/01564300420-e1.jpg?ts=1753725354215&w={width},$64.50,Bluish,,in_stock,-50%,50%,50,4456/999/420,,420,Bluish,12900,,,large,small,xmedia,6a869f756d0f4bac8238fe1db67914d4,/assets/public/6a86/9f75/6d0f4bac8238/fe1db67914d4/01564300420-p/01564300420-p.jpg?ts=1753720767319,https://static.zara.net/assets/public/6a86/9f75/6d0f4bac8238/fe1db67914d4/01564300420-p/01564300420-p.jpg?ts=1753720767319,,p,3072,full,https://static.zara.net/assets/public/6a86/9f75/6d0f4bac8238/fe1db67914d4/meta.json?ts=1753720767326,01564300420-p,/assets/public/6a86/9f75/6d0f4bac8238/fe1db67914d4/01564300420-p,2,1753720767319,image,https://static.zara.net/assets/public/6a86/9f75/6d0f4bac8238/fe1db67914d4/01564300420-p/01564300420-p.jpg?ts=1753720767319&w={width},2048,6450,,,498841400,https://www.zara.com/us/en/comfort-suit-jacket-p04456999.html?v1=498841400&v2=434605,C04456999420000-I2025,0,https://static.zara.net/assets/public/46a6/0a74/3f25414db577/a56c50e3cc4b/01564300420-e1/01564300420-e1.jpg?ts=1753725354215&w={width},,,,,,,,,,man,in_stock,comfort-suit-jacket,,,,12900,50,50%,-50%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/comfort-suit-jacket-p04456999.html,Outerwear
49884139600,05048527-V2026,5048/527,Zara,EMBROIDERED STRIPED T-SHIRT,,https://static.zara.net/assets/public/64a6/3b7b/6fdf4ae1a1b0/507f6b5fec5b/05048527094-e1/05048527094-e1.jpg?ts=1766145617896&w={width},$15.90,Red / White,,in_stock,,,,5048/527/094,,94,Red / White,,,,small,large,xmedia,64a63b7b6fdf4ae1a1b0507f6b5fec5b,/assets/public/64a6/3b7b/6fdf4ae1a1b0/507f6b5fec5b/05048527094-e1/05048527094-e1.jpg?ts=1766145617896,https://static.zara.net/assets/public/64a6/3b7b/6fdf4ae1a1b0/507f6b5fec5b/05048527094-e1/05048527094-e1.jpg?ts=1766145617896,,e1,3072,plain,https://static.zara.net/assets/public/64a6/3b7b/6fdf4ae1a1b0/507f6b5fec5b/meta.json?ts=1766145617902,05048527094-e1,/assets/public/64a6/3b7b/6fdf4ae1a1b0/507f6b5fec5b/05048527094-e1,2,1766145617896,image,https://static.zara.net/assets/public/64a6/3b7b/6fdf4ae1a1b0/507f6b5fec5b/05048527094-e1/05048527094-e1.jpg?ts=1766145617896&w={width},2048,1590,,,498841396,https://www.zara.com/us/en/embroidered-striped-t-shirt-p05048527.html?v1=498841396&v2=2422499,C05048527094000-V2026,0,https://static.zara.net/assets/public/64a6/3b7b/6fdf4ae1a1b0/507f6b5fec5b/05048527094-e1/05048527094-e1.jpg?ts=1766145617896&w={width},https://static.zara.net/assets/public/3557/980a/02f44df38a37/be927cff87d9/05048527094-e2/05048527094-e2.jpg?ts=1766145618589&w={width},,,,,,,,,man,in_stock,embroidered-striped-t-shirt,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/embroidered-striped-t-shirt-p05048527.html,Tops
49884139300,00722916-V2026,0722/916,Zara,EMBROIDERED STRIPED T-SHIRT,,https://static.zara.net/assets/public/20d7/42b9/698543488d6a/11b67a3ab3db/00722916063-e1/00722916063-e1.jpg?ts=1766145608553&w={width},$15.90,White / Green,,in_stock,,,,0722/916/063,,63,White / Green,,,,small,large,xmedia,20d742b9698543488d6a11b67a3ab3db,/assets/public/20d7/42b9/698543488d6a/11b67a3ab3db/00722916063-e1/00722916063-e1.jpg?ts=1766145608553,https://static.zara.net/assets/public/20d7/42b9/698543488d6a/11b67a3ab3db/00722916063-e1/00722916063-e1.jpg?ts=1766145608553,,e1,3072,plain,https://static.zara.net/assets/public/20d7/42b9/698543488d6a/11b67a3ab3db/meta.json?ts=1766145608560,00722916063-e1,/assets/public/20d7/42b9/698543488d6a/11b67a3ab3db/00722916063-e1,2,1766145608553,image,https://static.zara.net/assets/public/20d7/42b9/698543488d6a/11b67a3ab3db/00722916063-e1/00722916063-e1.jpg?ts=1766145608553&w={width},2048,1590,,,498841393,https://www.zara.com/us/en/embroidered-striped-t-shirt-p00722916.html?v1=498841393&v2=2422499,C00722916063000-V2026,0,https://static.zara.net/assets/public/20d7/42b9/698543488d6a/11b67a3ab3db/00722916063-e1/00722916063-e1.jpg?ts=1766145608553&w={width},https://static.zara.net/assets/public/64f0/929d/465a465f8ffd/20e3119c3b73/00722916063-e2/00722916063-e2.jpg?ts=1766145607649&w={width},,,,,,,,,man,in_stock,embroidered-striped-t-shirt,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/embroidered-striped-t-shirt-p00722916.html,Tops
49880446000,06990270-I2025,6990/270,Zara,REGULAR FIT SHIRT,,https://static.zara.net/assets/public/c70e/b421/502e44ed9175/8ecada3a20a1/04166165250-e1/04166165250-e1.jpg?ts=1754047140794&w={width},$47.94,White,,in_stock,-40%,40%,40,6990/270/250,,250,White,7990,,,large,small,xmedia,074abfba140540af83a8652a2487423a,/assets/public/074a/bfba/140540af83a8/652a2487423a/04166165250-p/04166165250-p.jpg?ts=1754989271321,https://static.zara.net/assets/public/074a/bfba/140540af83a8/652a2487423a/04166165250-p/04166165250-p.jpg?ts=1754989271321,,p,3072,full,https://static.zara.net/assets/public/074a/bfba/140540af83a8/652a2487423a/meta.json?ts=1754989271327,04166165250-p,/assets/public/074a/bfba/140540af83a8/652a2487423a/04166165250-p,2,1754989271321,image,https://static.zara.net/assets/public/074a/bfba/140540af83a8/652a2487423a/04166165250-p/04166165250-p.jpg?ts=1754989271321&w={width},2048,4794,,,498804460,https://www.zara.com/us/en/regular-fit-shirt-p06990270.html?v1=498804460&v2=434605,C06990270250000-I2025,0,https://static.zara.net/assets/public/c70e/b421/502e44ed9175/8ecada3a20a1/04166165250-e1/04166165250-e1.jpg?ts=1754047140794&w={width},,,,,,,,,,man,in_stock,regular-fit-shirt,,,,7990,40,40%,-40%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/regular-fit-shirt-p06990270.html,Tops
49877353400,01716661-V2026,1716/661,Zara,TEXTURED POLO WITH LABEL,,https://static.zara.net/assets/public/cebd/d7a0/7d504e2ca9ac/086458bce7a7/01716661101-e1/01716661101-e1.jpg?ts=1763713571905&w={width},$17.90,"Pearl / Beige, Black",,in_stock,,,,1716/661/101,#EAE4DF,101,Pearl / Beige,,,,small,large,xmedia,cebdd7a07d504e2ca9ac086458bce7a7,/assets/public/cebd/d7a0/7d504e2ca9ac/086458bce7a7/01716661101-e1/01716661101-e1.jpg?ts=1763713571905,https://static.zara.net/assets/public/cebd/d7a0/7d504e2ca9ac/086458bce7a7/01716661101-e1/01716661101-e1.jpg?ts=1763713571905,,e1,3072,plain,https://static.zara.net/assets/public/cebd/d7a0/7d504e2ca9ac/086458bce7a7/meta.json?ts=1763713571911,01716661101-e1,/assets/public/cebd/d7a0/7d504e2ca9ac/086458bce7a7/01716661101-e1,2,1763713571905,image,https://static.zara.net/assets/public/cebd/d7a0/7d504e2ca9ac/086458bce7a7/01716661101-e1/01716661101-e1.jpg?ts=1763713571905&w={width},2048,1790,,,498773534,https://www.zara.com/us/en/textured-polo-with-label-p01716661.html?v1=498773534&v2=2426469,C01716661101000-V2026,0,https://static.zara.net/assets/public/cebd/d7a0/7d504e2ca9ac/086458bce7a7/01716661101-e1/01716661101-e1.jpg?ts=1763713571905&w={width},https://static.zara.net/assets/public/fca5/32cd/dd4e4fcb9412/93371034e9a9/01716661101-e2/01716661101-e2.jpg?ts=1763713572508&w={width},,in_stock,,,,1716/661/800,#EAE4DF,800,man,in_stock,textured-polo-with-label,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/textured-polo-with-label-p01716661.html,Accessories
49872745900,04189102-V2026,4189/102,Zara,PLEATED WIDE FIT PANTS,,https://static.zara.net/assets/public/545b/0a2d/df234a609960/d8e5346cdef5/04189102800-e1/04189102800-e1.jpg?ts=1765447167336&w={width},$79.90,"Black, Striped, Gray",,in_stock,,,,4189/102/800,#191919,800,Black,,,,large,small,xmedia,0a89529b547f4dabb36e1651816dc1f7,/assets/public/0a89/529b/547f4dabb36e/1651816dc1f7/04189102800-p/04189102800-p.jpg?ts=1765786528344,https://static.zara.net/assets/public/0a89/529b/547f4dabb36e/1651816dc1f7/04189102800-p/04189102800-p.jpg?ts=1765786528344,,p,3072,full,https://static.zara.net/assets/public/0a89/529b/547f4dabb36e/1651816dc1f7/meta.json?ts=1765786528351,04189102800-p,/assets/public/0a89/529b/547f4dabb36e/1651816dc1f7/04189102800-p,2,1765786528344,image,https://static.zara.net/assets/public/0a89/529b/547f4dabb36e/1651816dc1f7/04189102800-p/04189102800-p.jpg?ts=1765786528344&w={width},2048,7990,,,498727459,https://www.zara.com/us/en/pleated-wide-fit-pants-p04189102.html?v1=498727459&v2=2544454,C04189102800000-V2026,0,https://static.zara.net/assets/public/545b/0a2d/df234a609960/d8e5346cdef5/04189102800-e1/04189102800-e1.jpg?ts=1765447167336&w={width},,,in_stock,,,,4189/102/104,#191919,104,man,in_stock,pleated-wide-fit-pants,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/pleated-wide-fit-pants-p04189102.html,Bottoms
49872081800,01355457-V2026,1355/457,Zara,POLYAMIDE BLEND TOP,,https://static.zara.net/assets/public/48b1/1e18/80c744fe866e/5aa2ecfc7577/01355457660-e1/01355457660-e1.jpg?ts=1765793615462&w={width},$39.90,Wine,,in_stock,,,,1355/457/660,#7C0F31,660,Wine,,,,large,small,xmedia,90c5a5862b964a53a23de9d9156c8859,/assets/public/90c5/a586/2b964a53a23d/e9d9156c8859/01355457700-072-p/01355457700-072-p.jpg?ts=1765878047434,https://static.zara.net/assets/public/90c5/a586/2b964a53a23d/e9d9156c8859/01355457700-072-p/01355457700-072-p.jpg?ts=1765878047434,,p,3072,full,https://static.zara.net/assets/public/90c5/a586/2b964a53a23d/e9d9156c8859/meta.json?ts=1765878047439,01355457700-072-p,/assets/public/90c5/a586/2b964a53a23d/e9d9156c8859/01355457700-072-p,2,1765878047434,image,https://static.zara.net/assets/public/90c5/a586/2b964a53a23d/e9d9156c8859/01355457700-072-p/01355457700-072-p.jpg?ts=1765878047434&w={width},2048,3990,,,498720818,https://www.zara.com/us/en/polyamide-blend-top-p01355457.html?v1=498720818&v2=2546081,C01355457660000-V2026,0,https://static.zara.net/assets/public/48b1/1e18/80c744fe866e/5aa2ecfc7577/01355457660-e1/01355457660-e1.jpg?ts=1765793615462&w={width},,,,,,,,,,man,in_stock,polyamide-blend-top,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/polyamide-blend-top-p01355457.html,Tops
49870292000,14360730-I2025,4360/730,Zara,CONTRASTING ATHLETIC SNEAKERS,,https://static.zara.net/assets/public/1a85/b3f7/f3ff44d1863c/42599a870c6b/14360730700-e1/14360730700-e1.jpg?ts=1764865143641&w={width},$33.54,Brown,,in_stock,-40%,40%,40,4360/730/700,,700,Brown,5590,,,small,large,xmedia,1a85b3f7f3ff44d1863c42599a870c6b,/assets/public/1a85/b3f7/f3ff44d1863c/42599a870c6b/14360730700-e1/14360730700-e1.jpg?ts=1764865143641,https://static.zara.net/assets/public/1a85/b3f7/f3ff44d1863c/42599a870c6b/14360730700-e1/14360730700-e1.jpg?ts=1764865143641,,e1,3071,plain,https://static.zara.net/assets/public/1a85/b3f7/f3ff44d1863c/42599a870c6b/meta.json?ts=1764865143648,14360730700-e1,/assets/public/1a85/b3f7/f3ff44d1863c/42599a870c6b/14360730700-e1,2,1764865143641,image,https://static.zara.net/assets/public/1a85/b3f7/f3ff44d1863c/42599a870c6b/14360730700-e1/14360730700-e1.jpg?ts=1764865143641&w={width},2048,3354,,,498702920,https://www.zara.com/us/en/contrasting-athletic-sneakers-p14360730.html?v1=498702920&v2=434665,C14360730700000-I2025,0,https://static.zara.net/assets/public/1a85/b3f7/f3ff44d1863c/42599a870c6b/14360730700-e1/14360730700-e1.jpg?ts=1764865143641&w={width},https://static.zara.net/assets/public/9008/76bc/2b904d6eb8b6/6c3fee400e34/14360730700-e2/14360730700-e2.jpg?ts=1764865143609&w={width},,,,,,,,,man,in_stock,contrasting-athletic-sneakers,,,,5590,40,40%,-40%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/contrasting-athletic-sneakers-p14360730.html,Accessories
49869918500,02335637-V2026,2335/637,Zara,MINIMAL SHORT SLEEVE T-SHIRT,,https://static.zara.net/assets/public/cb22/d871/2844495ea17d/5d5ad489bf60/02335637800-e1/02335637800-e1.jpg?ts=1764930875901&w={width},$19.90,"Black, Beige Marl",,in_stock,,,,2335/637/800,#0A0A0A,800,Black,,,,large,small,xmedia,40f0aea27f2e436f8b916c6ba57cda7d,/assets/public/40f0/aea2/7f2e436f8b91/6c6ba57cda7d/02335637800-p/02335637800-p.jpg?ts=1766479019673,https://static.zara.net/assets/public/40f0/aea2/7f2e436f8b91/6c6ba57cda7d/02335637800-p/02335637800-p.jpg?ts=1766479019673,,p,3072,full,https://static.zara.net/assets/public/40f0/aea2/7f2e436f8b91/6c6ba57cda7d/meta.json?ts=1766479019679,02335637800-p,/assets/public/40f0/aea2/7f2e436f8b91/6c6ba57cda7d/02335637800-p,2,1766479019673,image,https://static.zara.net/assets/public/40f0/aea2/7f2e436f8b91/6c6ba57cda7d/02335637800-p/02335637800-p.jpg?ts=1766479019673&w={width},2048,1990,,,498699185,https://www.zara.com/us/en/minimal-short-sleeve-t-shirt-p02335637.html?v1=498699185&v2=2546081,C02335637800000-V2026,0,https://static.zara.net/assets/public/cb22/d871/2844495ea17d/5d5ad489bf60/02335637800-e1/02335637800-e1.jpg?ts=1764930875901&w={width},,,in_stock,,,,2335/637/720,#0A0A0A,720,man,in_stock,minimal-short-sleeve-t-shirt,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/minimal-short-sleeve-t-shirt-p02335637.html,Tops
49869916000,00334602-V2026,0334/602,Zara,DOG KNIT JUMPER,,https://static.zara.net/assets/public/97d8/f1a1/95b241dfa9fb/870339b84f67/00334602401-e1/00334602401-e1.jpg?ts=1765963519269&w={width},$35.90,Navy Blue,,in_stock,,,,0334/602/401,,401,Navy blue,,,,small,large,xmedia,97d8f1a195b241dfa9fb870339b84f67,/assets/public/97d8/f1a1/95b241dfa9fb/870339b84f67/00334602401-e1/00334602401-e1.jpg?ts=1765963519269,https://static.zara.net/assets/public/97d8/f1a1/95b241dfa9fb/870339b84f67/00334602401-e1/00334602401-e1.jpg?ts=1765963519269,,e1,3072,plain,https://static.zara.net/assets/public/97d8/f1a1/95b241dfa9fb/870339b84f67/meta.json?ts=1765963519276,00334602401-e1,/assets/public/97d8/f1a1/95b241dfa9fb/870339b84f67/00334602401-e1,2,1765963519269,image,https://static.zara.net/assets/public/97d8/f1a1/95b241dfa9fb/870339b84f67/00334602401-e1/00334602401-e1.jpg?ts=1765963519269&w={width},2048,3590,,,498699160,https://www.zara.com/us/en/dog-knit-jumper-p00334602.html?v1=498699160&v2=2425905,C00334602401000-V2026,0,https://static.zara.net/assets/public/97d8/f1a1/95b241dfa9fb/870339b84f67/00334602401-e1/00334602401-e1.jpg?ts=1765963519269&w={width},https://static.zara.net/assets/public/4662/14ce/ba3b4ee2a0b7/a84a5916f75f/00334602401-e2/00334602401-e2.jpg?ts=1765963519426&w={width},,,,,,,,,man,in_stock,dog-knit-jumper,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/dog-knit-jumper-p00334602.html,Tops
49869907100,01887551-V2026,1887/551,Zara,PLAIN MEDIUM WEIGHT T-SHIRT,,https://static.zara.net/assets/public/577e/696f/c8d647f3ad09/bbab7e2b17d8/01887551250-e1/01887551250-e1.jpg?ts=1755073033954&w={width},$9.90,"White, Black",,in_stock,,,,1887/551/250,#F4F6FE,250,White,,,,small,large,xmedia,577e696fc8d647f3ad09bbab7e2b17d8,/assets/public/577e/696f/c8d647f3ad09/bbab7e2b17d8/01887551250-e1/01887551250-e1.jpg?ts=1755073033954,https://static.zara.net/assets/public/577e/696f/c8d647f3ad09/bbab7e2b17d8/01887551250-e1/01887551250-e1.jpg?ts=1755073033954,,e1,3072,plain,https://static.zara.net/assets/public/577e/696f/c8d647f3ad09/bbab7e2b17d8/meta.json?ts=1755073033961,01887551250-e1,/assets/public/577e/696f/c8d647f3ad09/bbab7e2b17d8/01887551250-e1,2,1755073033954,image,https://static.zara.net/assets/public/577e/696f/c8d647f3ad09/bbab7e2b17d8/01887551250-e1/01887551250-e1.jpg?ts=1755073033954&w={width},2048,990,,,498699071,https://www.zara.com/us/en/plain-medium-weight-t-shirt-p01887551.html?v1=498699071&v2=2421860,C01887551250000-V2026,0,https://static.zara.net/assets/public/577e/696f/c8d647f3ad09/bbab7e2b17d8/01887551250-e1/01887551250-e1.jpg?ts=1755073033954&w={width},https://static.zara.net/assets/public/913f/17f6/af6941b28eab/9f910f2c3691/01887551250-e2/01887551250-e2.jpg?ts=1755073031258&w={width},,in_stock,,,,1887/551/800,#F4F6FE,800,man,in_stock,plain-medium-weight-t-shirt,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/plain-medium-weight-t-shirt-p01887551.html,Tops
